"","scale","construct","variable_categorical","variable_numeric","citation","alpha","omega_total","baseline","cross22","cross23","cross24","cohort22","cohort23","cohort24","notes","min","max","median","mean","sd","quantile_25","quantile_75","skewness","kurtosis"
"12","Patient Health Questionnaire (PHQ-2)","Frequency of depressed mood and anhedonia over the past two weeks","WELLNESS_phq_score_y_n","WELLNESS_phq_score","kroenke_patient_2003","0.782370718593654","0.782370718593654","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",NA,0,6,2,1.94224869157192,1.7495739077391,0,3,0.707485966190764,-0.314407937182488
"13","Generalized Anxiety Disorder (GAD-2)","Screening Tool for Anxiety Disorder in the last two weeks","WELLNESS_gad_score_y_n","WELLNESS_gad_score","kroenke_anxiety_2007","0.714675349419998","0.714675349419998","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",NA,0,6,2,2.05169468668525,1.70461350660532,1,3,0.600426885691797,-0.376032763434377
"14","Social Interaction Anxiety Scale (SIAS-6)","Fear of general social interaction","PSYCH_social_interactions_anxiety_scale_score_y_n","PSYCH_social_interactions_anxiety_scale_score","peters_development_2012","0.873551361538294","0.900167920040206","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","Psychometrics from all cross-sections",0,24,5,6.35692706085455,5.24018045658323,2,10,0.703499986944885,-0.11478400830843
"15","Social Phobia Scale (SPS-6)","Social phobia or fear of being scrutinised during routine activities (eating, drinking, writing, etc.)","PSYCH_social_phobia_scale_score_y_n","PSYCH_social_phobia_scale_score","peters_development_2012","0.868719291906723","0.907248502416407","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","Threshold taken from 10.1186/s12888-021-03174-6 (zsido_psychometric_2021)",0,24,4,5.41697312588402,5.5576654362995,0,9,0.940054766150729,0.163045263629635
"16","9-Item Everyday Discrimination Scale","Chronic, day-to-day discrimination",NA,"LIFECOURSE_everyday_discrimination_score","benner_potential_2024","0.948974013298862","0.959832372080761","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Original scale contains more items",1,6,2.77777777777778,2.80260942760943,1.27610488723592,1.66666666666667,3.77777777777778,0.219664924209406,-0.916438538364389
"17","Horizontal and Vertical Individualism–Collectivism Scale","Horizontal individualism",NA,"PSYCH_cultural_orientation_scale_horizontal_individualism_subscale_score","triandis_converging_1998","0.902174522570741","0.902653487630932","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Items loaded as expected in FA when specifying #4",4,36,25,25.0153034300792,7.18456915178593,20,31,-0.290428244648728,-0.569295601876373
"18","Horizontal and Vertical Individualism–Collectivism Scale","Horizontal collectivism",NA,"PSYCH_cultural_orientation_scale_horizontal_collectivism_subscale_score","triandis_converging_1998","0.878334433305338","0.878715001629041","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Items loaded as expected in FA when specifying #4",4,36,25,24.6231501057082,6.77133918710055,20,30,-0.3606518585992,-0.172447556115979
"19","Horizontal and Vertical Individualism–Collectivism Scale","Verical individualism",NA,"PSYCH_cultural_orientation_scale_vertical_individualism_subscale_score","triandis_converging_1998","0.829207591533179","0.836297187930243","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Items loaded as expected in FA when specifying #4",4,36,19,18.8920634920635,7.49208090662918,13,24,0.0583886916247258,-0.514622377018896
"20","Horizontal and Vertical Individualism–Collectivism Scale","Vertical collectivism",NA,"PSYCH_cultural_orientation_scale_vertical_collectivism_subscale_score","triandis_converging_1998","0.874727400001526","0.875582296947331","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Items loaded as expected in FA when specifying #4",4,36,23,23.1760674749605,7.11683663160918,19,28,-0.120448099265357,-0.420124411939959
"211","10-item measure of the Big-Five personality dimensions","Openness to Experience",NA,"PSYCH_ten_item_personality_inventory_openness_score","gosling_very_2003","0.167819527187119","0.167819527187119","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Note the authors acknoledge poor psychometrics",1,7,4.5,4.70258110348094,1.24407090907445,4,5.5,0.0120218787794769,-0.54811496019044
"22","10-item measure of the Big-Five personality dimensions","Conscientiousness",NA,"PSYCH_ten_item_personality_inventory_conscientiousness_score","gosling_very_2003","0.402622096727586","0.402622096727586","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Note the authors acknoledge poor psychometrics",1,7,5,4.8842504743833,1.36769317970355,4,6,-0.139236409199016,-0.665385575094076
"23","10-item measure of the Big-Five personality dimensions","Extraversion",NA,"PSYCH_ten_item_personality_inventory_extraversion_score","gosling_very_2003","0.289029614725481","0.28902961472548","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Note the authors acknoledge poor psychometrics",1,7,4,3.8367587999055,1.39021699448737,3,4.5,-0.032776838135424,-0.207237195303085
"24","10-item measure of the Big-Five personality dimensions","Agreeableness",NA,"PSYCH_ten_item_personality_inventory_agreeableness_score","gosling_very_2003","0.161260404766616","0.161260404766616","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Note the authors acknoledge poor psychometrics",1,7,5,4.95510542525468,1.22389736409563,4,6,-0.11829012677209,-0.498271371276242
"25","10-item measure of the Big-Five personality dimensions"," Emotional Stability",NA,"PSYCH_ten_item_personality_inventory_emotional_stability_score","gosling_very_2003","0.362565032433027","0.362565032433026","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Note the authors acknoledge poor psychometrics",1,7,4.25,4.37281323877069,1.35853132437019,3.5,5.5,-0.0568493459899032,-0.319970677549028
"26","Existential Isolation Scale","Existential Isolation",NA,"LONELY_existential_loneliness_scale_score","pinel_prisoner_2017","0.818547465747487","0.8851602256807","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","The scale corresponds to isolation but it was coded as loneliness",6,54,30,30.3954996186117,7.3114312324943,26,35,-0.127798944882392,1.18672140164109
"27","Short-Form Version of the Attachment Style Questionnaire","Secure attachement: confidence in establishing relationships with others",NA,"PSYCH_attachment_style_questionnaire_secure_score","iwanaga_preliminary_2018","0.883383415839479","0.898527829438435","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Alpha in the validation study was 0.74",4,24,16,15.6357063403782,4.62568785379296,13,19,-0.406681283494443,-0.278844485133574
"28","Short-Form Version of the Attachment Style Questionnaire","Anxious attachement: preoccupation with relationships",NA,"PSYCH_attachment_style_questionnaire_anxious_score","iwanaga_preliminary_2018","0.855849904849989","0.880008174539419","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Alpha in the validation study was 0.79",4,24,14,13.3142045454545,4.59077137929385,10,16,-0.0530263705600784,-0.626332130989046
"29","Short-Form Version of the Attachment Style Questionnaire","Avoidant attachement: discomfort with closeness and difficulty trusting other people",NA,"PSYCH_attachment_style_questionnaire_avoidant_score","iwanaga_preliminary_2018","0.846078861642833","0.861305563951498","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","Alpha in the validation study was 0.78",4,24,14,13.8577981651376,4.53448151727359,11,17,-0.187905052180986,-0.392191673318128
"30","Canadian Housing Survey Neighbourhood Satisfaction Scale",NA,NA,"GEO_canadian_housing_satisfaction_scale_score",NA,"0.842930083486105","0.885573220887569","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Source unclear",7,35,26,25.488857278331,5.20732352419149,22,29,-0.303106132402534,0.130650953412164
"31","Neighborhood Cohesion Index","Psychological Sense of Community",NA,"GEO_robinson_neighbourhood_cohesion_scale_score","robinson_sense_1995","0.892359474804377","0.917667776711219","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Original alpha: 0.78; Scale is missing neither agree or disagree level",18,72,51,49.9965156794425,9.25208535796088,45,56,-0.395399604827918,0.394265485632905
"32","Volunteer Functions Inventory","Protective factors: Ego protection and self-reflection through volunteerism",NA,"VOLUNTEERISM_volunteer_functions_inventory_protective_score","clary_understanding_1998","0.816903696871172","0.819878121507547","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","The factors in the EFA are roughly similar but not the same",1,7,4,3.80975609756098,1.36589962868067,3,4.8,-0.229753504693362,-0.344399504830807
"33","Volunteer Functions Inventory","Values: Altruistic values expression through Volunteerism",NA,"VOLUNTEERISM_volunteer_functions_inventory_values_score","clary_understanding_1998","0.876720291399706","0.877010243602951","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","The factors in the EFA are roughly similar but not the same",1,7,4.8,4.87226753670473,1.38828835922718,4,6,-0.329588556313207,-0.364031137835335
"34","Volunteer Functions Inventory","Career: Career development and professional growth through volunteerism",NA,"VOLUNTEERISM_volunteer_functions_inventory_career_score","clary_understanding_1998","0.896513883632599","0.897064619966995","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","The factors in the EFA are roughly similar but not the same",1,7,3.8,3.45257985257985,1.61878936080113,2,4.6,-0.0802018516012128,-0.857249333642132
"35","Volunteer Functions Inventory","Social: Social connection and relationship-building through volunteerism",NA,"VOLUNTEERISM_volunteer_functions_inventory_social_score","clary_understanding_1998","0.84795071583522","0.848888385600216","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","The factors in the EFA are roughly similar but not the same",5,35,19,18.6546349466776,7.09353421635601,14,23,-0.0681149576577681,-0.448364174166929
"36","Volunteer Functions Inventory","Understanding: Cognitive growth and skill utilization through volunteerism",NA,"VOLUNTEERISM_volunteer_functions_inventory_understanding_score","clary_understanding_1998","0.861541856971499","0.862578291945041","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","The factors in the EFA are roughly similar but not the same",1,7,4.6,4.46155102040816,1.37917490165814,3.6,5.4,-0.376152700958176,-0.187204310624473
"37","Volunteer Functions Inventory","Enhancement: Personal growth and self-enhancement through volunteerism",NA,"VOLUNTEERISM_volunteer_functions_enhancement_score","clary_understanding_1998","0.864878632735478","0.867589245987213","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","The factors in the EFA are roughly similar but not the same",1,7,4.4,4.19737704918033,1.40571656239074,3.4,5.2,-0.294694596056707,-0.32606823624175
"38","Maslach Burnout Inventory-Human Service Survey","Emotional exhaustion: feelings of being emotionally overextended and exhausted by work",NA,"WELLNESS_maslach_burnout_exhaustion_subscale_score","maslach_measurement_1981","0.90745104774123","0.932077428262931","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Read about critical boundaries in https://www.mindgarden.com/117-maslach-burnout-inventory-mbi#horizontalTab4",0,6,2.44444444444444,2.34054054054054,1.52953470698167,1.11111111111111,3.33333333333333,0.351339106213531,-0.560015542478677
"39","Maslach Burnout Inventory-Human Service Survey","Despersonalization: unfeeling and impersonal response toward recipients of service, care treatment, or instruction",NA,"WELLNESS_maslach_burnout_depersonalization_subscale_score","maslach_measurement_1981","0.785707327736235","0.82221489747899","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Read about critical boundaries in https://www.mindgarden.com/117-maslach-burnout-inventory-mbi#horizontalTab4",0,5.8,1.4,1.63090586145648,1.36961318669096,0.4,2.8,0.540673152949438,-0.586757528831785
"40","Maslach Burnout Inventory-Human Service Survey","Personal accomplishment: feelings of competence and successful achievement",NA,"WELLNESS_maslach_burnout_accomplishment_subscale_score","maslach_measurement_1981","0.851481538765031","0.87466201717294","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Read about critical boundaries in https://www.mindgarden.com/117-maslach-burnout-inventory-mbi#horizontalTab4",0,6,3,3.02395072992701,1.42370408161613,2.125,4.03125,-0.153470904776114,-0.534924496870264
"41","Social Self-Efficacy Scale","Social Self-Efficacy",NA,"PSYCH_dang_liu_social_self_efficacy_scale_score","abeyta_looking_2015, dang_does_2023","0.874242107068553","0.898837004010622","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Missing one item: establishing successful social relationships. Original scale by Abeyta, scoring by Dang and Liu",1,7,4.6,4.69363745498199,1.35680987137365,3.8,5.8,-0.233602856260775,-0.522047990215994
"42","Generalized Self-Efficacy Scale","General sense of perceived self-efficacy with the aim in mind to predict coping with daily hassles as well as adaptation after experiencing all kinds of stressful life events",NA,"PSYCH_general_self_efficacy_scale_score","schwarzer_generalized_1995","0.904787310930255","0.915017881548769","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,10,40,30,29.5759803921569,5.59834432313262,27,33,-0.493947509385282,0.7237775533203
"43","Rosenberg's Self-Esteem Scale","Self-esteem","PSYCH_rosenberg_self_esteem_score_y_n","PSYCH_rosenberg_self_esteem_score","rosenberg_conceiving_1979,isomaa_how_2013","0.914390677281264","0.936060527646892","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","Scale by Rosenberg, scoring by Isomaa",10,40,29,28.7118090452261,6.53439187675589,24,34,-0.211282003948531,-0.500976635766935
"44","Levenson's Multidimensional Locus Of Control Scale","Chance: belief in fate or chance happenings",NA,"PSYCH_levenson_locus_of_control_chance_subscale_score","levenson_multidimensional_1973","0.804571021045386","0.853684708023684","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,0,48,21,21.5184243964422,9.79617225749624,14,28,0.222302272036099,-0.369692629946033
"45","Levenson's Multidimensional Locus Of Control Scale","Powerful others: The power of other people over the individual",NA,"PSYCH_levenson_locus_of_control_powerful_others_subscale_score","levenson_multidimensional_1973","0.837456789404451","0.867631082214222","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,0,48,21,21.5817245817246,10.6015621106955,13,30,0.170971293165844,-0.6657635741831
"46","Levenson's Multidimensional Locus Of Control Scale","Internal: competence in planning and having their hard work rewarded",NA,"PSYCH_levenson_locus_of_control_internal_subscale_score","levenson_multidimensional_1973","0.693563335473705","0.745174201743172","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,0,48,31,30.8505747126437,7.70587158148955,26,36,-0.350181887453664,0.101647252667689
"47","Body Self-Image Questionnaire – Short Form","Overall appearance evaluation",NA,"PSYCH_body_self_image_questionnaire_overall_appearance_evaluation_score","rowe_factorial_2005","0.720483809212858","0.727914598322808","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,9,8.94346733668342,2.96911905494774,7,11,-0.125376611222217,-0.538423461070966
"48","Body Self-Image Questionnaire – Short Form","Health Fitness influence",NA,"PSYCH_body_self_image_questionnaire_health_fitness_influence_score","rowe_factorial_2005","0.596226121952913","0.642780976643229","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,11,10.43625,2.70186250830186,9,12,-0.332785763539345,-0.33250034374145
"49","Body Self-Image Questionnaire – Short Form","Investment in ideals",NA,"PSYCH_body_self_image_questionnaire_investment_in_ideals_score","rowe_factorial_2005","0.700191677529942","0.701777069590935","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,9,9.45363408521303,2.98843115687207,7,12,-0.0376145208519437,-0.792603895340946
"50","Body Self-Image Questionnaire – Short Form","Health Fitness Evaluation",NA,"PSYCH_body_self_image_questionnaire_health_fitness_evaluation_score","rowe_factorial_2005","0.835425717093199","0.837279964642531","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,8,8.11166875784191,3.32628134538154,5,11,0.0889645394774399,-0.938766338926422
"51","Body Self-Image Questionnaire – Short Form","Attention to Grooming",NA,"PSYCH_body_self_image_questionnaire_attention_to_grooming_score","rowe_factorial_2005","0.740226794209092","0.746875937666986","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,9,8.86918238993711,2.92268013206191,7,11,0.0896600908640584,-0.540389267588575
"52","Body Self-Image Questionnaire – Short Form","Height dissatisfaction",NA,"PSYCH_body_self_image_questionnaire_height_dissatisfaction_score","rowe_factorial_2005","0.862555188531995","0.863622163344991","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,7,7.07634543178974,3.76974217300778,3,10,0.451252484824605,-1.03319484496387
"53","Body Self-Image Questionnaire – Short Form","Fatness Evaluation",NA,"PSYCH_body_self_image_questionnaire_fatness_evaluation_score","rowe_factorial_2005","0.845662916347982","0.846031692672464","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,9,9.28805031446541,3.80590759109095,6,12.5,-0.0509875603606993,-1.12491779294087
"54","Body Self-Image Questionnaire – Short Form","Negative Affect",NA,"PSYCH_body_self_image_questionnaire_negative_affect_score","rowe_factorial_2005","0.880316020423041","0.880924056433251","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,8,7.98748435544431,3.79286278088591,4,11,0.300738359633514,-1.01666042977424
"55","Body Self-Image Questionnaire – Short Form","Social Dependence",NA,"PSYCH_body_self_image_questionnaire_social_dependence_score","rowe_factorial_2005","0.745505053871699","0.74695353846004","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,8,8.2155388471178,3.27932715623353,6,11,0.183067311783089,-0.874946093965296
"56","Big Five Inventory","Agreeableness",NA,"PSYCH_big_five_inventory_agreeable_score","goldberg_development_1992","0.726201818953951","0.729826051990787","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,11,45,32,32.1227672242699,5.47991334873723,28,36,-0.207275953199415,-0.166110411124868
"57","Big Five Inventory","Conscientiousness",NA,"PSYCH_big_five_inventory_conscientious_score","goldberg_development_1992","0.814985048078617","0.815859271456634","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,9,45,32,31.7024608501119,6.58265188435745,27,36,-0.210516620232951,-0.199227179564492
"58","Big Five Inventory","Extraversion",NA,"PSYCH_big_five_inventory_extraverted_score","goldberg_development_1992","0.796692450702045","0.799921539918948","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,8,40,24,23.9938888888889,6.18142548232087,20,28,-0.0326956124307071,-0.372232563341076
"59","Big Five Inventory","Neuroticism",NA,"PSYCH_big_five_inventory_neurotic_score","goldberg_development_1992","0.854444958591026","0.855762556572601","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,8,40,25,24.4886586390367,7.02086308058526,19,30,-0.0975676480328337,-0.573438052979842
"60","Big Five Inventory","Openness",NA,"PSYCH_big_five_inventory_neurotic_score","goldberg_development_1992","0.844798109333323","0.850636576314557","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,8,40,25,24.4886586390367,7.02086308058526,19,30,-0.0975676480328337,-0.573438052979842
"61","Hall's Friendship standards","Symmetrical reciprocity",NA,"FRIENDSHIP_hall_friendship_standards_reciprocity_subscale_score","hall_friendship_2012","0.900350691784712","0.902210165321241","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,4,3.96194029850746,0.697068472447084,3.6,4.4,-0.946830657027445,1.48612401884934
"62","Hall's Friendship standards","Agency",NA,"FRIENDSHIP_hall_friendship_standards_agency_subscale_score","hall_friendship_2012","0.875480142664318","0.877108502117976","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,2.83333333333333,2.81341991341991,0.813145394317143,2.16666666666667,3.5,-0.000285315082247509,-0.479430431723186
"63","Hall's Friendship standards","Enjoyment",NA,"FRIENDSHIP_hall_friendship_standards_enjoyment_subscale_score","hall_friendship_2012","0.853117984421958","0.853560659313359","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Subscale missing one item",1,5,3.6,3.53497536945813,0.812074541603315,3,4,-0.733208370609214,0.836813095717539
"64","Hall's Friendship standards","Instrumental aid",NA,"FRIENDSHIP_hall_friendship_standards_aid_subscale_score","hall_friendship_2012","0.911634729826084","0.913244958172146","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,3.77777777777778,3.68922305764411,0.725672649211787,3.33333333333333,4.11111111111111,-0.665687732045345,1.05832430443406
"65","Hall's Friendship standards","Similarity",NA,"FRIENDSHIP_hall_friendship_standards_similarity_subscale_score","hall_friendship_2012","0.879883599620035","0.881431423170537","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,4,3.9325,0.725958947202509,3.42857142857143,4.42857142857143,-0.805295817852234,1.10741238395326
"66","Hall's Friendship standards","Communion",NA,"FRIENDSHIP_hall_friendship_standards_communion_subscale_score","hall_friendship_2012","0.94031521175332","0.940533446982998","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,4,3.92146410803127,0.828321552899864,3.42857142857143,4.67857142857143,-0.802558809812889,0.912269896130255
"67","Positive and Negative Affect Schedule","Positive Affect",NA,"PSYCH_positive_affect_score","watson_development_1988","0.873714278511856","0.876476855083407","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,10,57,32,31.2295918367347,9.89630853374757,24,38,0.0130016549745335,-0.578598090637582
"68","Positive and Negative Affect Schedule","Negative Affect",NA,"PSYCH_negative_affect_score","watson_development_1988","0.919096245108133","0.919349199127384","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,10,60,18,20.4896373056995,10.4402391559937,12,28,0.987416568739514,0.337944228208424
"69","Relational Needs Satisfaction Scale (5-pt)","Authenticity",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_auth_subscale_score","hanc_development_2024","0.90627814921317","0.907635704421932","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,4,3.67313664596273,0.854791875731588,3.25,4.25,-0.783449930691378,0.356324544197608
"70","Relational Needs Satisfaction Scale (7-pt)","Authenticity",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_auth_subscale_score","hanc_development_2024","0.871148133842823","0.87484739415031","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,7,5.5,5.17694063926941,1.36078749544204,4.5,6.25,-0.86898227291502,0.170255789245523
"71","Relational Needs Satisfaction Scale (5-pt)","Support and Protection",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_sup_and_protect_subscale_score","hanc_development_2024","0.938953934943076","0.93910480163031","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,4,3.86,1.05008254132975,3.25,4.75,-0.927941020670465,0.209957124889714
"72","Relational Needs Satisfaction Scale (7-pt)","Support and Protection",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_sup_and_protect_subscale_score","hanc_development_2024","0.914408004804298","0.915095935143307","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,7,6,5.37253414264036,1.5868560934661,4.25,6.75,-0.97940937346641,0.101148827664737
